event_file,label,pred,ChannelLocation
UAB0005_495,1,0.34715644,parietal
UAB0005_397,1,0.2879349,parietal
UAB0005_342,1,0.24214171,parietal
UAB0005_121,0,0.4520261,parietal
UAB0005_25,1,0.6221535,parietal
UAB0005_190,1,0.6360394,parietal
UAB0005_475,1,0.49131972,parietal
UAB0005_587,1,0.5540099,parietal
UAB0005_542,1,0.6156231,parietal
UAB0005_616,1,0.6474227,parietal
UAB0005_492,1,0.6530561,parietal
UAB0005_590,1,0.44998917,parietal
UAB0005_449,1,0.4472402,parietal
UAB0005_110,1,0.6042301,parietal
UAB0005_318,0,0.41520962,parietal
UAB0005_54,1,0.5361121,parietal
UAB0005_402,1,0.6426082,parietal
UAB0005_482,1,0.42058283,parietal
UAB0005_243,1,0.17760341,parietal
UAB0005_41,1,0.19787638,parietal
UAB0005_358,1,0.5826471,parietal
UAB0005_196,1,0.4044844,parietal
UAB0005_361,1,0.64658314,parietal
UAB0005_369,1,0.62241906,parietal
UAB0005_615,1,0.6295417,parietal
UAB0005_282,1,0.43700144,parietal
UAB0005_315,0,0.29029992,parietal
UAB0005_307,0,0.27724352,parietal
UAB0005_228,1,0.55695647,parietal
UAB0005_262,1,0.5294195,parietal
UAB0005_108,1,0.16503239,parietal
UAB0005_430,0,0.28683215,parietal
UAB0005_246,1,0.44766375,parietal
UAB0005_186,1,0.45226443,parietal
UAB0005_68,1,0.38833904,parietal
UAB0005_460,1,0.44153395,parietal
UAB0005_341,1,0.27328035,parietal
UAB0005_387,1,0.32879156,parietal
UAB0005_536,1,0.57204604,parietal
UAB0005_470,0,0.69908845,parietal
UAB0005_155,0,0.5595476,parietal
UAB0005_74,1,0.3704241,parietal
UAB0005_370,1,0.24654445,parietal
UAB0005_140,1,0.40712568,parietal
UAB0005_13,1,0.4827258,parietal
UAB0005_335,1,0.5429318,parietal
UAB0005_88,1,0.3930976,parietal
UAB0005_194,1,0.5042069,parietal
UAB0005_96,1,0.3293606,parietal
UAB0005_355,1,0.32344544,parietal
UAB0005_538,1,0.5115275,parietal
UAB0005_106,1,0.55328053,parietal
UAB0005_273,1,0.31561866,parietal
UAB0005_226,1,0.5954927,parietal
UAB0005_179,1,0.6130947,parietal
UAB0005_183,1,0.2658817,parietal
UAB0005_411,0,0.44568387,parietal
UAB0005_266,0,0.5717198,parietal
UAB0005_115,1,0.5502391,parietal
UAB0005_574,1,0.53298527,parietal
UAB0005_539,1,0.7715683,parietal
UAB0005_549,1,0.7854075,parietal
UAB0005_414,1,0.31415772,parietal
UAB0005_373,1,0.5769296,parietal
UAB0005_556,1,0.47367832,parietal
UAB0005_210,1,0.56792915,parietal
UAB0005_130,1,0.44213575,parietal
UAB0005_180,1,0.4916646,parietal
UAB0005_382,1,0.4800322,parietal
UAB0005_436,1,0.685563,parietal
UAB0005_605,1,0.44419348,parietal
UAB0005_485,1,0.75992316,parietal
UAB0005_366,1,0.54465145,parietal
UAB0005_596,1,0.6163688,parietal
UAB0005_417,1,0.3081312,parietal
UAB0005_94,1,0.42684883,parietal
UAB0005_147,1,0.55141574,parietal
UAB0005_511,1,0.4681981,parietal
UAB0005_354,1,0.37439385,parietal
UAB0005_31,1,0.33178005,parietal
UAB0005_1,1,0.59386396,parietal
UAB0005_551,0,0.7248099,parietal
UAB0005_577,1,0.5669468,parietal
UAB0005_69,0,0.23110273,parietal
UAB0005_476,0,0.1320504,parietal
UAB0005_70,0,0.14327112,parietal
UAB0005_48,0,0.1554033,parietal
UAB0005_338,0,0.16559103,parietal
UAB0005_153,0,0.25222892,parietal
UAB0005_560,0,0.2760197,parietal
UAB0005_260,0,0.067479,parietal
UAB0005_410,0,0.2997594,parietal
UAB0005_389,0,0.29569376,parietal
UAB0005_269,0,0.07103914,parietal
UAB0005_608,0,0.11142624,parietal
UAB0005_561,0,0.041866668,parietal
UAB0005_187,0,0.05549023,parietal
UAB0005_21,0,0.099515006,parietal
UAB0005_93,0,0.10594934,parietal
UAB0005_568,0,0.120460235,parietal
UAB0005_213,0,0.18913153,parietal
UAB0005_103,0,0.058208607,parietal
UAB0005_591,0,0.054359276,parietal
UAB0005_17,0,0.23501854,parietal
UAB0005_135,0,0.1322456,parietal
UAB0005_43,0,0.2040386,parietal
UAB0005_20,0,0.33153963,parietal
UAB0005_469,0,0.033507664,parietal
UAB0005_300,0,0.067997165,parietal
UAB0005_207,0,0.24607298,parietal
UAB0005_248,0,0.073296174,parietal
UAB0005_0,0,0.2207607,parietal
UAB0005_554,0,0.300513,parietal
UAB0005_612,0,0.155413,parietal
UAB0005_157,0,0.11387364,parietal
UAB0005_175,0,0.2459047,parietal
UAB0005_293,0,0.10471053,parietal
UAB0005_509,0,0.4136253,parietal
UAB0005_617,0,0.0898647,parietal
UAB0005_131,0,0.05049627,parietal
UAB0005_401,0,0.26999164,parietal
UAB0005_92,0,0.41049898,parietal
UAB0005_14,0,0.09590953,parietal
UAB0005_40,0,0.23304988,parietal
UAB0005_127,0,0.061858688,parietal
UAB0005_611,0,0.17543633,parietal
UAB0005_578,0,0.06913238,parietal
UAB0005_454,0,0.44053286,parietal
UAB0005_95,0,0.018131794,parietal
UAB0005_584,0,0.29445848,parietal
UAB0005_508,0,0.1233141,parietal
UAB0005_46,0,0.14027499,parietal
UAB0005_36,0,0.14418793,parietal
UAB0005_501,0,0.041772686,parietal
UAB0005_347,0,0.22942425,parietal
UAB0005_408,0,0.06985599,parietal
UAB0005_283,0,0.23044148,parietal
UAB0005_10,0,0.14825277,parietal
UAB0005_376,0,0.04822506,parietal
UAB0005_167,0,0.101686694,parietal
UAB0005_97,0,0.051930316,parietal
UAB0005_597,0,0.30416358,parietal
UAB0005_165,0,0.22068821,parietal
UAB0005_385,0,0.16800669,parietal
UAB0005_261,0,0.14398724,parietal
UAB0005_255,0,0.11059381,parietal
UAB0005_84,0,0.06628631,parietal
UAB0005_154,0,0.39910957,parietal
UAB0005_316,0,0.05062061,parietal
UAB0005_98,0,0.2908908,parietal
UAB0005_29,0,0.13356432,parietal
UAB0005_472,0,0.07016877,parietal
UAB0005_256,0,0.1461444,parietal
UAB0005_563,0,0.19867358,parietal
UAB0005_477,0,0.15619478,parietal
UAB0005_215,0,0.32906884,parietal
UAB0005_22,0,0.109665796,parietal
UAB0005_136,0,0.30766562,parietal
UAB0005_281,0,0.13483247,parietal
UAB0005_528,0,0.1687727,parietal
UAB0005_506,0,0.045210093,parietal
UAB0005_592,0,0.16677232,parietal
UAB0005_220,0,0.19385472,parietal
UAB0005_294,0,0.063355975,parietal
UAB0005_286,0,0.17957218,parietal
UAB0005_340,0,0.07659502,parietal
UAB0005_523,0,0.47261232,parietal
UAB0005_55,0,0.033803035,parietal
UAB0005_99,0,0.04654157,parietal
UAB0005_320,0,0.15829185,parietal
UAB0005_540,0,0.45953926,parietal
UAB0005_413,0,0.09333372,parietal
UAB0005_444,0,0.32458675,parietal
UAB0005_337,0,0.13687423,parietal
UAB0005_44,0,0.16272874,parietal
UAB0005_231,0,0.112095736,parietal
UAB0005_200,0,0.1158594,parietal
UAB0005_297,0,0.3630069,parietal
UAB0005_498,0,0.048040748,parietal
UAB0005_221,0,0.13642038,parietal
UAB0005_503,0,0.10072389,parietal
UAB0005_272,0,0.3061366,parietal
UAB0005_164,0,0.33358562,parietal
UAB0005_328,0,0.27393293,parietal
UAB0005_416,0,0.20110798,parietal
UAB0005_124,0,0.23837289,parietal
UAB0005_60,0,0.4312897,parietal
UAB0005_429,0,0.22419281,parietal
UAB0005_239,0,0.2209535,parietal
UAB0005_396,0,0.1900997,parietal
UAB0005_392,0,0.4085067,parietal
UAB0006_180,0,0.0318306,parietal
UAB0006_18,0,0.40181115,parietal
UAB0006_241,0,0.26646534,parietal
UAB0006_210,0,0.4360997,parietal
UAB0006_127,0,0.62199587,parietal
UAB0006_134,1,0.35473877,parietal
UAB0006_197,1,0.45284653,parietal
UAB0006_23,0,0.11478292,parietal
UAB0006_135,0,0.30412057,parietal
UAB0006_66,0,0.6025712,parietal
UAB0006_28,0,0.33908206,parietal
UAB0006_72,0,0.32365546,parietal
UAB0006_59,0,0.19412878,parietal
UAB0006_89,0,0.35951027,parietal
UAB0006_50,0,0.55733746,parietal
UAB0006_47,0,0.6540163,parietal
UAB0006_221,1,0.5316003,parietal
UAB0006_215,0,0.43781304,parietal
UAB0006_254,0,0.42175657,parietal
UAB0006_222,0,0.50001746,parietal
UAB0006_242,0,0.1278468,parietal
UAB0006_101,1,0.37446955,parietal
UAB0006_71,0,0.37104225,parietal
UAB0006_154,1,0.5619171,parietal
UAB0006_37,0,0.46279415,parietal
UAB0006_97,0,0.20928696,parietal
UAB0006_227,0,0.31421044,parietal
UAB0006_266,0,0.460655,parietal
UAB0006_236,0,0.4295677,parietal
UAB0006_132,0,0.34124452,parietal
UAB0006_1,0,0.16435964,parietal
UAB0006_200,0,0.42231166,parietal
UAB0006_146,0,0.47400486,parietal
UAB0006_15,1,0.4493872,parietal
UAB0006_25,1,0.14230669,parietal
UAB0006_237,1,0.16508655,parietal
UAB0006_73,0,0.4034638,parietal
UAB0006_259,0,0.07767701,parietal
UAB0006_53,1,0.21940269,parietal
UAB0006_84,1,0.21564576,parietal
UAB0006_122,0,0.5118385,parietal
UAB0006_121,1,0.6347135,parietal
UAB0006_167,1,0.24032035,parietal
UAB0006_175,1,0.2544924,parietal
UAB0006_148,1,0.080784634,parietal
UAB0006_85,1,0.32977173,parietal
UAB0006_181,0,0.5229991,parietal
UAB0006_174,0,0.2624351,parietal
UAB0006_258,1,0.31565157,parietal
UAB0006_100,1,0.59532887,parietal
UAB0006_183,1,0.32210276,parietal
UAB0006_14,1,0.56485444,parietal
UAB0006_21,1,0.108358726,parietal
UAB0006_52,0,0.32141578,parietal
UAB0006_126,1,0.5685969,parietal
UAB0006_54,0,0.2854779,parietal
UAB0006_116,0,0.18993261,parietal
UAB0006_158,1,0.41239515,parietal
UAB0006_96,1,0.1747347,parietal
UAB0006_155,0,0.07748268,parietal
UAB0006_171,1,0.2231511,parietal
UAB0006_141,1,0.34669313,parietal
UAB0006_26,1,0.30038333,parietal
UAB0006_30,1,0.32429075,parietal
UAB0006_86,1,0.29311776,parietal
UAB0006_189,1,0.30432588,parietal
UAB0006_261,1,0.17941415,parietal
UAB0006_43,0,0.17718796,parietal
UAB0006_256,0,0.13014412,parietal
UAB0006_205,0,0.18884166,parietal
UAB0006_190,0,0.4239393,parietal
UAB0006_166,0,0.16594996,parietal
UAB0006_106,0,0.2501564,parietal
UAB0006_198,1,0.4595449,parietal
UAB0006_13,1,0.34001186,parietal
UAB0006_40,1,0.30145302,parietal
UAB0006_245,1,0.09279117,parietal
UAB0006_77,1,0.30820078,parietal
UAB0006_90,1,0.61504006,parietal
UAB0006_42,1,0.3311801,parietal
UAB0006_133,0,0.12985185,parietal
UAB0006_172,1,0.23770493,parietal
UAB0006_9,1,0.23916854,parietal
UAB0006_226,0,0.04557911,parietal
UAB0006_12,0,0.16666481,parietal
UAB0006_87,1,0.2206203,parietal
UAB0006_19,1,0.20058681,parietal
UAB0006_193,1,0.11023563,parietal
UAB0006_41,0,0.31725818,parietal
UAB0006_104,0,0.27871725,parietal
UAB0006_217,0,0.035043966,parietal
UAB0006_95,1,0.10647305,parietal
UAB0006_234,1,0.21817012,parietal
UAB0006_203,0,0.5577288,parietal
UAB0006_250,1,0.38110793,parietal
UAB0006_51,0,0.26190618,parietal
UAB0006_113,0,0.08196748,parietal
UAB0006_145,0,0.16184793,parietal
UAB0006_129,0,0.3712675,parietal
UAB0006_109,0,0.45227507,parietal
UAB0006_168,0,0.38877833,parietal
UAB0006_118,1,0.112275384,parietal
UAB0006_102,1,0.38610327,parietal
UAB0006_220,0,0.2089625,parietal
UAB0006_225,1,0.28186327,parietal
UAB0006_105,1,0.38177344,parietal
UAB0006_78,1,0.38055435,parietal
UAB0006_201,1,0.20612301,parietal
UAB0006_62,0,0.3373076,parietal
UAB0006_156,0,0.22502351,parietal
UAB0006_38,1,0.3316938,parietal
UAB0006_4,0,0.13841818,parietal
UAB0006_34,0,0.1561944,parietal
UAB0006_114,0,0.13384919,parietal
UAB0006_112,0,0.1045838,parietal
UAB0006_216,0,0.1968798,parietal
UAB0006_67,0,0.106924504,parietal
UAB0006_142,1,0.38945523,parietal
UAB0006_130,1,0.17103624,parietal
UAB0006_255,0,0.46634093,parietal
UAB0006_238,1,0.15481561,parietal
UAB0006_173,1,0.09402283,parietal
UAB0006_160,1,0.22455503,parietal
UAB0006_161,1,0.20726618,parietal
UAB0006_153,0,0.43053907,parietal
UAB0006_228,0,0.6967385,parietal
UAB0006_179,0,0.46271017,parietal
UAB0006_269,1,0.46140715,parietal
UAB0006_6,0,0.35897547,parietal
UAB0006_75,0,0.018613495,parietal
UAB0006_208,1,0.40381053,parietal
UAB0006_177,0,0.052598655,parietal
UAB0006_120,1,0.20687403,parietal
UAB0006_11,1,0.28885806,parietal
UAB0006_196,1,0.089206964,parietal
UAB0006_20,1,0.13274801,parietal
UAB0006_98,0,0.27958453,parietal
UAB0006_65,0,0.17162897,parietal
UAB0006_212,1,0.17938584,parietal
UAB0006_206,0,0.04448167,parietal
UAB0006_219,0,0.082652375,parietal
UAB0006_170,1,0.1445291,parietal
UAB0006_207,1,0.63942194,parietal
UAB0006_143,1,0.22326058,parietal
UAB0006_157,1,0.26906785,parietal
UAB0006_124,1,0.5529658,parietal
UAB0006_164,0,0.07044954,parietal
UAB0006_48,0,0.061952204,parietal
UAB0006_123,1,0.25148997,parietal
UAB0006_184,1,0.20269239,parietal
UAB0006_152,0,0.201149,parietal
UAB0006_163,1,0.63387096,parietal
UAB0006_265,0,0.4891789,parietal
UAB0006_188,1,0.023429302,parietal
UAB0006_248,1,0.11183215,parietal
UAB0006_99,0,0.3346699,parietal
UAB0006_91,0,0.20964174,parietal
UAB0006_35,0,0.41048247,parietal
UAB0006_182,0,0.4175311,parietal
UAB0006_214,0,0.29500097,parietal
UAB0006_128,0,0.21743806,parietal
UAB0006_176,0,0.3109168,parietal
UAB0006_231,0,0.08894734,parietal
UAB0006_149,0,0.2414913,parietal
UAB0006_57,0,0.41839433,parietal
UAB0006_194,0,0.13142276,parietal
UAB0006_56,0,0.13479742,parietal
UAB0006_264,0,0.5038875,parietal
UAB0006_31,1,0.26332617,parietal
UAB0006_213,1,0.12580073,parietal
UAB0006_140,1,0.20138244,parietal
UAB0006_3,0,0.097209536,parietal
UAB0006_223,1,0.1403195,parietal
UAB0006_117,1,0.22818594,parietal
UAB0006_108,0,0.30646574,parietal
UAB0006_257,1,0.16217215,parietal
UAB0006_185,1,0.09403392,parietal
UAB0006_44,0,0.43273523,parietal
UAB0006_32,1,0.08760915,parietal
UAB0006_92,0,0.45590475,parietal
UAB0006_178,0,0.11556943,parietal
UAB0006_267,0,0.15982825,parietal
UAB0006_268,0,0.35989514,parietal
UAB0006_119,1,0.127057,parietal
UAB0006_58,1,0.029735891,parietal
UAB0006_68,1,0.26521927,parietal
UAB0006_111,1,0.24413826,parietal
UAB0006_2,1,0.12161767,parietal
UAB0006_17,1,0.33095095,parietal
UAB0006_246,0,0.22249933,parietal
UAB0006_150,1,0.32522532,parietal
UAB0006_82,1,0.083939105,parietal
UAB0006_260,1,0.27516937,parietal
UAB0006_81,1,0.30667058,parietal
UAB0006_10,1,0.35555622,parietal
UAB0006_262,1,0.08811797,parietal
UAB0006_136,1,0.3756665,parietal
UAB0006_22,0,0.40115088,parietal
UAB0006_211,0,0.36245358,parietal
UAB0006_243,0,0.07987175,parietal
UAB0006_191,1,0.14705282,parietal
UAB0006_36,1,0.40605024,parietal
UAB0006_186,0,0.19574022,parietal
UAB0006_76,0,0.19326665,parietal
UAB0006_16,1,0.4058849,parietal
UAB0006_27,0,0.017217925,parietal
UAB0006_204,0,0.5710664,parietal
UAB0006_233,0,0.09151308,parietal
UAB0006_229,1,0.12049012,parietal
UAB0006_0,0,0.08446857,parietal
UAB0006_263,0,0.21045998,parietal
UAB0006_69,0,0.36782008,parietal
UAB0006_7,1,0.25843728,parietal
UAB0006_131,1,0.27418053,parietal
UAB0006_39,0,0.36902583,parietal
UAB0006_147,0,0.22285894,parietal
UAB0006_224,0,0.19018601,parietal
UAB0006_29,0,0.3814538,parietal
UAB0006_138,1,0.23359111,parietal
UAB0006_137,1,0.09205952,parietal
UAB0006_46,1,0.5973965,parietal
UAB0006_79,1,0.18875414,parietal
UAB0006_45,1,0.4624527,parietal
UAB0006_251,1,0.28234568,parietal
UAB0006_195,1,0.20686069,parietal
UAB0006_239,1,0.07618119,parietal
UAB0006_235,1,0.13364023,parietal
UAB0006_144,0,0.22219303,parietal
UAB0006_110,0,0.21149832,parietal
UAB0006_93,0,0.18611896,parietal
UAB0006_63,1,0.318433,parietal
UAB0006_125,1,0.6214727,parietal
UAB0006_5,0,0.3806325,parietal
UAB0006_252,1,0.06627167,parietal
UAB0006_8,1,0.29817745,parietal
UAB0006_230,1,0.2855897,parietal
UAB0006_192,1,0.37170595,parietal
UAB0006_88,1,0.49021882,parietal
UAB0006_169,1,0.21578318,parietal
UAB0006_218,1,0.32461476,parietal
UAB0006_60,1,0.53891283,parietal
UAB0006_74,0,0.2571036,parietal
UAB0006_80,1,0.14275959,parietal
UAB0006_115,1,0.08732028,parietal
UAB0006_253,1,0.37903026,parietal
UAB0006_244,1,0.3029172,parietal
UAB0006_187,0,0.23652655,parietal
UAB0006_107,1,0.5184402,parietal
UAB0006_162,0,0.40785494,parietal
UAB0006_159,1,0.18644857,parietal
UAB0006_94,1,0.5619198,parietal
UAB0006_139,1,0.45211515,parietal
UAB0006_202,1,0.17083092,parietal
UAB0006_249,1,0.183282,parietal
UAB0006_240,0,0.19114114,parietal
UAB0006_151,0,0.18951137,parietal
UAB0006_70,0,0.22929089,parietal
UAB0006_33,1,0.36695784,parietal
UAB0006_83,1,0.37824807,parietal
UAB0006_49,1,0.09616859,parietal
UAB0006_55,1,0.5665516,parietal
UAB0006_165,0,0.14711589,parietal
UAB0006_199,0,0.7736607,parietal
UAB0006_209,0,0.14911796,parietal
UAB0006_61,0,0.50515425,parietal
UAB0006_64,0,0.2038003,parietal
UAB0006_232,0,0.036749046,parietal
UAB0006_24,0,0.268562,parietal
UAB0006_247,0,0.18313429,parietal
UAB0006_103,0,0.08459838,parietal
UAB0008_6,0,0.18999428,parietal
UAB0008_5,1,0.09932065,parietal
UAB0008_1,0,0.26189256,parietal
UAB0008_0,0,0.15502487,parietal
UAB0008_7,0,0.1503963,parietal
UAB0008_2,1,0.1856911,parietal
UAB0008_9,1,0.3749296,parietal
UAB0008_8,1,0.40854433,parietal
UAB0008_3,1,0.55310845,parietal
UAB0008_4,0,0.6599267,parietal
UAB0014_1,1,0.5622261,parietal
UAB0014_0,0,0.45952752,parietal
UAB0014_3,1,0.57269675,parietal
UAB0014_2,1,0.44916892,parietal
UAB0014_4,0,0.013492982,parietal
UAB0014_5,0,0.04905515,parietal
UAB0015_24,0,0.29993376,parietal
UAB0015_1,1,0.60319114,parietal
UAB0015_27,0,0.3080732,parietal
UAB0015_20,1,0.2892985,parietal
UAB0015_32,1,0.45801345,parietal
UAB0015_21,1,0.49750555,parietal
UAB0015_14,0,0.18396291,parietal
UAB0015_35,0,0.5376151,parietal
UAB0015_8,1,0.21139134,parietal
UAB0015_29,1,0.32566303,parietal
UAB0015_18,1,0.5535723,parietal
UAB0015_26,1,0.28525734,parietal
UAB0015_31,0,0.37735623,parietal
UAB0015_25,0,0.16119194,parietal
UAB0015_16,1,0.109776706,parietal
UAB0015_2,1,0.4006603,parietal
UAB0015_15,1,0.23143342,parietal
UAB0015_11,1,0.21009186,parietal
UAB0015_22,0,0.5163803,parietal
UAB0015_30,0,0.38282618,parietal
UAB0015_6,0,0.12125658,parietal
UAB0015_10,1,0.35256612,parietal
UAB0015_4,1,0.18200858,parietal
UAB0015_3,1,0.5744754,parietal
UAB0015_9,1,0.29826504,parietal
UAB0015_28,0,0.2914413,parietal
UAB0015_33,1,0.36547655,parietal
UAB0015_7,0,0.40927514,parietal
UAB0015_12,0,0.16187309,parietal
UAB0015_13,0,0.39150918,parietal
UAB0015_5,0,0.30247566,parietal
UAB0015_34,0,0.20004831,parietal
UAB0015_23,0,0.37670797,parietal
UAB0015_19,1,0.441002,parietal
UAB0015_0,0,0.3306275,parietal
UAB0015_17,0,0.34753764,parietal
UCSF0001_8,0,0.42199478,parietal
UCSF0001_27,0,0.2435776,parietal
UCSF0001_1,1,0.4509185,parietal
UCSF0001_38,1,0.7503421,parietal
UCSF0001_12,1,0.32271022,parietal
UCSF0001_47,0,0.08758308,parietal
UCSF0001_30,0,0.42552087,parietal
UCSF0001_28,0,0.20739293,parietal
UCSF0001_20,0,0.08533687,parietal
UCSF0001_14,0,0.10671762,parietal
UCSF0001_5,0,0.3457461,parietal
UCSF0001_29,0,0.32233092,parietal
UCSF0001_21,1,0.396148,parietal
UCSF0001_9,1,0.35566592,parietal
UCSF0001_36,0,0.082258284,parietal
UCSF0001_37,0,0.21002373,parietal
UCSF0001_40,1,0.25499272,parietal
UCSF0001_19,1,0.63767344,parietal
UCSF0001_17,1,0.64601856,parietal
UCSF0001_23,0,0.08300097,parietal
UCSF0001_32,0,0.4652528,parietal
UCSF0001_46,1,0.10418375,parietal
UCSF0001_41,1,0.07141702,parietal
UCSF0001_45,1,0.69801897,parietal
UCSF0001_26,1,0.72238106,parietal
UCSF0001_44,0,0.18643273,parietal
UCSF0001_18,1,0.6388899,parietal
UCSF0001_35,1,0.5410535,parietal
UCSF0001_24,0,0.32463413,parietal
UCSF0001_42,0,0.20859624,parietal
UCSF0001_10,1,0.5700944,parietal
UCSF0001_43,1,0.43567267,parietal
UCSF0001_34,0,0.22010869,parietal
UCSF0001_4,1,0.63455665,parietal
UCSF0001_16,0,0.004404596,parietal
UCSF0001_0,1,0.53186643,parietal
UCSF0001_39,1,0.70113647,parietal
UCSF0001_31,1,0.7408277,parietal
UCSF0001_11,0,0.04740431,parietal
UCSF0001_7,1,0.3547568,parietal
UCSF0001_22,0,0.18149918,parietal
UCSF0001_13,0,0.19629052,parietal
UCSF0001_33,1,0.56013775,parietal
UCSF0001_25,0,0.36472926,parietal
UCSF0001_6,0,0.4231943,parietal
UCSF0001_15,1,0.5388154,parietal
UCSF0001_3,0,0.29431173,parietal
UCSF0001_2,1,0.43797088,parietal
UCSF0003_0,1,0.17662032,parietal
UCSF0003_1,0,0.30428186,parietal
UCSF0009_0,1,0.30359212,parietal
UCSF0009_1,0,0.1597141,parietal
UCSF0021_16,0,0.08212122,parietal
UCSF0021_32,0,0.51984686,parietal
UCSF0021_23,0,0.61876243,parietal
UCSF0021_33,0,0.07182664,parietal
UCSF0021_6,0,0.05941878,parietal
UCSF0021_51,0,0.10359607,parietal
UCSF0021_29,0,0.15510003,parietal
UCSF0021_10,0,0.26938778,parietal
UCSF0021_48,1,0.3793959,parietal
UCSF0021_30,1,0.69233745,parietal
UCSF0021_36,1,0.68923974,parietal
UCSF0021_47,1,0.5513825,parietal
UCSF0021_15,1,0.6895916,parietal
UCSF0021_2,1,0.45452628,parietal
UCSF0021_21,1,0.34519592,parietal
UCSF0021_25,1,0.4539447,parietal
UCSF0021_7,1,0.22906618,parietal
UCSF0021_0,1,0.5234097,parietal
UCSF0021_31,1,0.35357702,parietal
UCSF0021_44,1,0.4609501,parietal
UCSF0021_38,1,0.51993316,parietal
UCSF0021_20,0,0.2520911,parietal
UCSF0021_11,0,0.09402974,parietal
UCSF0021_3,0,0.23771816,parietal
UCSF0021_1,0,0.43849096,parietal
UCSF0021_5,0,0.40105608,parietal
UCSF0021_9,0,0.24611756,parietal
UCSF0021_45,0,0.121992566,parietal
UCSF0021_22,0,0.10572722,parietal
UCSF0021_13,0,0.30750918,parietal
UCSF0021_26,0,0.41762194,parietal
UCSF0021_37,1,0.43149555,parietal
UCSF0021_35,1,0.5422408,parietal
UCSF0021_42,1,0.5610409,parietal
UCSF0021_12,1,0.72489977,parietal
UCSF0021_27,1,0.79497427,parietal
UCSF0021_50,1,0.55235296,parietal
UCSF0021_4,0,0.12415521,parietal
UCSF0021_14,0,0.4377798,parietal
UCSF0021_43,0,0.32040098,parietal
UCSF0021_40,0,0.69944817,parietal
UCSF0021_34,0,0.37765354,parietal
UCSF0021_49,0,0.51487374,parietal
UCSF0021_28,1,0.37000895,parietal
UCSF0021_41,1,0.5625509,parietal
UCSF0021_46,1,0.65648055,parietal
UCSF0021_18,1,0.5127562,parietal
UCSF0021_17,1,0.1366486,parietal
UCSF0021_39,1,0.3046421,parietal
UCSF0021_19,1,0.33864382,parietal
UCSF0021_8,0,0.105756976,parietal
UCSF0021_24,0,0.08069333,parietal
UCSF0046_12,1,0.124730185,parietal
UCSF0046_10,1,0.14940782,parietal
UCSF0046_11,0,0.35700023,parietal
UCSF0046_6,0,0.573961,parietal
UCSF0046_2,1,0.50152427,parietal
UCSF0046_9,1,0.53244555,parietal
UCSF0046_3,1,0.6085052,parietal
UCSF0046_18,0,0.63958764,parietal
UCSF0046_8,1,0.5080122,parietal
UCSF0046_17,1,0.17536768,parietal
UCSF0046_7,0,0.5025899,parietal
UCSF0046_0,0,0.37430283,parietal
UCSF0046_16,0,0.50738245,parietal
UCSF0046_13,1,0.2920299,parietal
UCSF0046_5,1,0.49276495,parietal
UCSF0046_14,1,0.49254096,parietal
UCSF0046_19,0,0.22856747,parietal
UCSF0046_15,0,0.24207179,parietal
UCSF0046_1,0,0.41867217,parietal
UCSF0046_4,0,0.4652605,parietal
UMIA0011_1,0,0.49856278,parietal
UMIA0011_0,1,0.47860253,parietal
UMIA0011_2,0,0.62776756,parietal
UMIA0011_3,1,0.5118751,parietal
UMICH0005_0,0,0.08346375,parietal
UMICH0005_11,0,0.04289446,parietal
UMICH0005_2,0,0.11094643,parietal
UMICH0005_12,0,0.14946632,parietal
UMICH0005_6,1,0.35482022,parietal
UMICH0005_9,0,0.2904277,parietal
UMICH0005_13,1,0.43537423,parietal
UMICH0005_16,1,0.1733975,parietal
UMICH0005_5,1,0.68375754,parietal
UMICH0005_4,1,0.3008194,parietal
UMICH0005_3,0,0.15836163,parietal
UMICH0005_1,1,0.5443435,parietal
