event_file,label,pred,SpikeLocation,ChannelLocation
NYU0014_7,0,0.22993225,,parietal
NYU0014_69,0,0.32525918,,parietal
NYU0014_46,0,0.16523321,,parietal
NYU0014_57,0,0.20230828,,parietal
NYU0014_13,0,0.15663761,,parietal
NYU0014_47,0,0.33383736,,parietal
NYU0014_6,0,0.13050275,,parietal
NYU0014_56,1,0.302576,temporal,parietal
NYU0014_44,1,0.10432813,,parietal
NYU0014_4,1,0.6593304,temporal,parietal
NYU0014_58,1,0.5417016,temporal,parietal
NYU0014_20,1,0.20309539,frontal,parietal
NYU0014_0,1,0.03413423,,parietal
NYU0014_61,0,0.5113613,,parietal
NYU0014_54,0,0.32744658,,parietal
NYU0014_55,1,0.46466446,,parietal
NYU0014_52,1,0.6332193,,parietal
NYU0014_63,1,0.5120867,,parietal
NYU0014_50,1,0.10469952,,parietal
NYU0014_15,1,0.7349263,frontal,parietal
NYU0014_14,1,0.6543774,frontal,parietal
NYU0014_37,0,0.41088203,,parietal
NYU0014_2,1,0.5086416,,parietal
NYU0014_21,0,0.28300643,,parietal
NYU0014_12,0,0.08365807,,parietal
NYU0014_23,0,0.42651135,,parietal
NYU0014_38,1,0.19917873,,parietal
NYU0014_41,1,0.74377745,,parietal
NYU0014_1,0,0.24530286,,parietal
NYU0014_18,0,0.0387794,,parietal
NYU0014_29,0,0.32125545,,parietal
NYU0014_65,1,0.34394512,temporal,parietal
NYU0014_62,0,0.09667681,,parietal
NYU0014_8,0,0.14448161,,parietal
NYU0014_9,0,0.19650963,,parietal
NYU0014_70,0,0.0730899,,parietal
NYU0014_71,0,0.16034216,,parietal
NYU0014_67,0,0.6008029,,parietal
NYU0014_28,1,0.65672344,temporal,parietal
NYU0014_25,1,0.362392,temporal,parietal
NYU0032_16,0,0.27817512,,parietal
NYU0032_25,0,0.28727645,,parietal
NYU0032_35,0,0.022835081,,parietal
NYU0032_42,1,0.4635377,temporal,parietal
NYU0032_30,1,0.45547214,temporal,parietal
NYU0032_19,0,0.01333266,,parietal
NYU0032_22,1,0.2663372,,parietal
NYU0032_40,0,0.4461217,,parietal
NYU0032_29,0,0.094994605,,parietal
NYU0032_34,1,0.6383109,,parietal
NYU0032_21,1,0.3767581,temporal,parietal
NYU0032_31,1,0.39303926,temporal,parietal
NYU0032_49,0,0.055796277,,parietal
NYU0032_41,1,0.13744824,temporal,parietal
NYU0032_37,1,0.17442814,temporal,parietal
NYU0032_9,0,0.42895094,,parietal
NYU0032_2,0,0.46239635,,parietal
NYU0032_48,0,0.077309996,,parietal
NYU0032_27,1,0.39221752,temporal,parietal
NYU0032_33,0,0.559543,,parietal
NYU0032_51,0,0.48784274,,parietal
NYU0032_26,1,0.4234868,temporal,parietal
NYU0032_38,0,0.09483294,,parietal
NYU0032_12,1,0.19316973,temporal,parietal
NYU0032_3,1,0.24536769,temporal,parietal
NYU0032_39,1,0.7784559,temporal,parietal
NYU0032_18,1,0.38723108,temporal,parietal
NYU0032_44,0,0.03563505,,parietal
NYU0032_11,0,0.073103614,,parietal
NYU0032_1,1,0.43185523,temporal,parietal
NYU0032_20,1,0.40165856,temporal,parietal
NYU0032_32,1,0.55139226,temporal,parietal
NYU0032_0,0,0.31362072,,parietal
NYU0032_4,0,0.348299,,parietal
NYU0032_5,0,0.20138259,,parietal
NYU0032_47,1,0.16184644,,parietal
NYU0032_24,1,0.0495566,temporal,parietal
NYU0032_45,1,0.02975796,temporal,parietal
NYU0032_36,1,0.14173457,temporal,parietal
NYU0032_46,1,0.3295452,temporal,parietal
NYU0032_13,0,0.023758188,,parietal
NYU0032_7,1,0.12906083,temporal,parietal
NYU0032_14,0,0.23474161,,parietal
NYU0032_43,0,0.3805985,,parietal
NYU0032_50,0,0.083158724,,parietal
NYU0032_28,0,0.44122544,,parietal
NYU0032_17,1,0.43767598,temporal,parietal
NYU0032_10,0,0.26788098,,parietal
NYU0032_8,0,0.27298746,,parietal
NYU0032_6,1,0.5075706,temporal,parietal
NYU0032_23,1,0.09732327,temporal,parietal
NYU0032_15,0,0.04228807,,parietal
NYU0041_0,1,0.020355541,frontal,parietal
NYU0041_25,1,0.37361827,frontal,parietal
NYU0041_6,1,0.551897,temporal,parietal
NYU0041_14,0,0.1439883,,parietal
NYU0041_16,0,0.34587625,,parietal
NYU0041_20,1,0.06312964,,parietal
NYU0041_3,1,0.27406284,,parietal
NYU0041_28,1,0.36831066,temporal,parietal
NYU0041_5,0,0.37973142,,parietal
NYU0041_2,1,0.15851755,,parietal
NYU0041_24,1,0.24441858,,parietal
NYU0041_21,1,0.57423335,temporal,parietal
NYU0041_8,0,0.042616043,,parietal
NYU0041_12,0,0.38225174,,parietal
NYU0041_11,0,0.2887651,,parietal
NYU0041_17,1,0.0526965,,parietal
NYU0041_15,0,0.63355446,,parietal
NYU0041_7,0,0.15191391,,parietal
NYU0041_26,0,0.0262892,,parietal
NYU0041_29,1,0.13659602,,parietal
NYU0041_13,0,0.08371045,,parietal
NYU0041_19,0,0.25359187,,parietal
NYU0041_18,0,0.33254,,parietal
NYU0041_4,1,0.030103443,,parietal
NYU0041_23,1,0.0789661,,parietal
NYU0041_1,1,0.012695444,,parietal
NYU0041_10,0,0.23958702,,parietal
NYU0041_22,1,0.10800989,,parietal
NYU0041_9,0,0.0994192,,parietal
NYU0041_27,0,0.19033942,,parietal
RMH0002_8,1,0.3278033,temporal,parietal
RMH0002_9,0,0.07547395,,parietal
RMH0002_6,0,0.027539987,,parietal
RMH0002_15,1,0.3092955,,parietal
RMH0002_10,0,0.08126166,,parietal
RMH0002_0,1,0.35204569,temporal,parietal
RMH0002_2,1,0.021795176,temporal,parietal
RMH0002_1,1,0.12182987,,parietal
RMH0002_14,1,0.26755196,temporal,parietal
RMH0002_5,0,0.042032406,,parietal
RMH0002_3,0,0.05930592,,parietal
RMH0002_13,0,0.014788778,,parietal
RMH0002_7,1,0.042394865,,parietal
RMH0002_11,1,0.058903124,,parietal
RMH0002_12,0,0.07636707,,parietal
RMH0002_4,0,0.3453392,,parietal
RMH0009_1,0,0.22271676,,parietal
RMH0009_0,1,0.60338974,temporal,parietal
RMH0010_3,0,0.0760003,,parietal
RMH0010_5,0,0.054295994,,parietal
RMH0010_4,0,0.52999556,,parietal
RMH0010_0,1,0.56649727,,parietal
RMH0010_1,1,0.5628274,,parietal
RMH0010_2,1,0.6173427,,parietal
UAB0001_25,0,0.12742108,,parietal
UAB0001_2,0,0.16606225,,parietal
UAB0001_20,1,0.3933117,,parietal
UAB0001_27,0,0.59096164,,parietal
UAB0001_24,0,0.3428501,,parietal
UAB0001_11,1,0.39553973,,parietal
UAB0001_14,0,0.5140047,,parietal
UAB0001_18,0,0.038621224,,parietal
UAB0001_15,0,0.29284817,,parietal
UAB0001_0,1,0.42334306,,parietal
UAB0001_21,1,0.5195467,,parietal
UAB0001_19,1,0.62901074,,parietal
UAB0001_17,1,0.78877443,,parietal
UAB0001_3,0,0.5671261,,parietal
UAB0001_12,1,0.67266107,,parietal
UAB0001_22,1,0.4671867,frontal,parietal
UAB0001_26,1,0.40223533,,parietal
UAB0001_1,0,0.29400972,,parietal
UAB0001_7,1,0.5666303,central,parietal
UAB0001_5,0,0.47623515,,parietal
UAB0001_6,1,0.24454752,,parietal
UAB0001_16,0,0.020569319,,parietal
UAB0001_8,0,0.21334884,,parietal
UAB0001_13,0,0.2562475,,parietal
UAB0001_23,0,0.43299398,,parietal
UAB0001_10,1,0.6058677,frontal,parietal
UAB0001_9,1,0.19070132,,parietal
UAB0001_4,1,0.33716702,,parietal
UAB0005_545,0,0.03684446,,parietal
UAB0005_279,0,0.08763086,,parietal
UAB0005_144,0,0.046730734,,parietal
UAB0005_219,0,0.05727264,,parietal
UAB0005_473,0,0.061465118,,parietal
UAB0005_289,0,0.038241114,,parietal
UAB0005_455,0,0.007851189,,parietal
UAB0005_493,0,0.053048626,,parietal
UAB0005_72,0,0.026700396,,parietal
UAB0005_607,0,0.05386846,,parietal
UAB0005_552,0,0.030371161,,parietal
UAB0005_268,0,0.028620377,,parietal
UAB0005_288,0,0.028283719,,parietal
UAB0005_348,0,0.045708045,,parietal
UAB0005_367,0,0.0529695,,parietal
UAB0005_101,0,0.12496603,,parietal
UAB0005_73,0,0.002069025,,parietal
UAB0005_391,0,0.01138741,,parietal
UAB0005_603,0,0.018058242,,parietal
UAB0005_15,0,0.030196667,,parietal
UAB0005_547,0,0.035820883,,parietal
UAB0005_319,0,0.0891057,,parietal
UAB0005_171,0,0.011018678,,parietal
UAB0005_520,0,0.1137571,,parietal
UAB0005_314,0,0.080571346,,parietal
UAB0005_569,0,0.10961305,,parietal
UAB0005_530,0,0.024260346,,parietal
UAB0005_39,0,0.056400005,,parietal
UAB0005_133,0,0.012621128,,parietal
UAB0005_5,0,0.008327702,,parietal
UAB0005_388,0,0.39348835,,parietal
UAB0005_491,1,0.10566601,,parietal
UAB0005_47,0,0.01310244,,parietal
UAB0005_225,0,0.11588521,,parietal
UAB0005_519,0,0.02747069,,parietal
UAB0005_601,0,0.021126712,,parietal
UAB0005_18,0,0.057252843,,parietal
UAB0005_496,0,0.027029887,,parietal
UAB0005_166,0,0.078454114,,parietal
UAB0005_494,0,0.04913206,,parietal
UAB0005_471,0,0.012044033,,parietal
UAB0005_91,0,0.03856773,,parietal
UAB0005_87,1,0.28061262,temporal,parietal
UAB0005_104,0,0.037540823,,parietal
UAB0005_442,0,0.005447177,,parietal
UAB0005_330,0,0.009606571,,parietal
UAB0005_327,0,0.0333494,,parietal
UAB0005_197,1,0.5586764,temporal,parietal
UAB0005_452,0,0.020226125,,parietal
UAB0005_161,1,0.14466077,temporal,parietal
UAB0005_543,1,0.1543523,temporal,parietal
UAB0005_227,1,0.06354904,,parietal
UAB0005_371,0,0.025193475,,parietal
UAB0005_233,1,0.08190865,,parietal
UAB0005_461,1,0.10166864,,parietal
UAB0005_351,1,0.07495928,,parietal
UAB0005_173,0,0.047627673,,parietal
UAB0005_450,0,0.13137144,,parietal
UAB0005_604,0,0.14348625,,parietal
UAB0005_610,0,0.14664456,,parietal
UAB0005_383,0,0.27941775,,parietal
UAB0005_582,1,0.053785298,temporal,parietal
UAB0005_270,1,0.075261064,temporal,parietal
UAB0005_184,1,0.13404217,,parietal
UAB0005_45,0,0.011695457,,parietal
UAB0005_64,0,0.0062061045,,parietal
UAB0005_486,0,0.009783041,,parietal
UAB0005_290,0,0.01952179,,parietal
UAB0005_567,1,0.07194233,,parietal
UAB0005_573,0,0.020654822,,parietal
UAB0005_89,0,0.15254739,,parietal
UAB0005_499,0,0.020548556,,parietal
UAB0005_222,0,0.2814264,,parietal
UAB0005_142,1,0.122297704,,parietal
UAB0005_399,0,0.048128527,,parietal
UAB0005_50,0,0.061432406,,parietal
UAB0005_160,0,0.06040785,,parietal
UAB0005_310,0,0.07977499,,parietal
UAB0005_232,0,0.040629175,,parietal
UAB0005_406,0,0.023536041,,parietal
UAB0005_12,1,0.06503499,temporal,parietal
UAB0005_580,1,0.040410854,temporal,parietal
UAB0005_176,1,0.07961241,,parietal
UAB0005_265,1,0.085040815,temporal,parietal
UAB0005_599,1,0.05904248,temporal,parietal
UAB0005_325,1,0.1398712,,parietal
UAB0005_56,1,0.060381323,temporal,parietal
UAB0005_178,1,0.03686866,temporal,parietal
UAB0005_287,0,0.023929052,,parietal
UAB0005_480,0,0.017961659,,parietal
UAB0005_280,0,0.041069712,,parietal
UAB0005_188,0,0.022047639,,parietal
UAB0005_329,0,0.11662582,,parietal
UAB0005_76,0,0.046248112,,parietal
UAB0005_218,0,0.013545312,,parietal
UAB0005_516,0,0.019214973,,parietal
UAB0005_80,0,0.0070299697,,parietal
UAB0005_49,0,0.077903844,,parietal
UAB0005_583,0,0.13672242,,parietal
UAB0005_4,0,0.06466834,,parietal
UAB0005_66,0,0.025348047,,parietal
UAB0005_510,0,0.16970511,,parietal
UAB0005_224,1,0.046075318,,parietal
UAB0005_595,0,0.017048705,,parietal
UAB0005_465,0,0.14381875,,parietal
UAB0005_609,0,0.023172503,,parietal
UAB0005_163,1,0.07478337,,parietal
UAB0005_345,0,0.0601315,,parietal
UAB0005_237,0,0.0107555995,,parietal
UAB0005_372,1,0.030028885,,parietal
UAB0005_447,1,0.23070027,,parietal
UAB0005_59,1,0.036705848,,parietal
UAB0005_521,0,0.030570472,,parietal
UAB0005_357,0,0.058819413,,parietal
UAB0005_544,0,0.13882276,,parietal
UAB0005_198,1,0.10416295,,parietal
UAB0005_134,0,0.043024138,,parietal
UAB0005_257,0,0.030719893,,parietal
UAB0005_162,1,0.065640494,temporal,parietal
UAB0005_192,0,0.0113252755,,parietal
UAB0005_249,0,0.018390544,,parietal
UAB0005_278,0,0.026238184,,parietal
UAB0005_148,0,0.023502918,,parietal
UAB0005_352,0,0.046205137,,parietal
UAB0005_236,0,0.015221358,,parietal
UAB0005_566,0,0.051218096,,parietal
UAB0005_448,1,0.034913506,temporal,parietal
UAB0005_363,1,0.057815716,,parietal
UAB0005_386,0,0.04632584,,parietal
UAB0005_598,0,0.110569105,,parietal
UAB0005_128,0,0.05345745,,parietal
UAB0005_62,1,0.055463433,,parietal
UAB0005_238,0,0.040691826,,parietal
UAB0005_291,0,0.053414736,,parietal
UAB0005_214,0,0.028306203,,parietal
UAB0005_426,0,0.19976187,,parietal
UAB0005_151,1,0.10159585,,parietal
UAB0005_350,1,0.08788412,,parietal
UAB0005_559,0,0.0065126843,,parietal
UAB0005_394,0,0.19398694,,parietal
UAB0005_443,0,0.1528963,,parietal
UAB0005_113,0,0.042207602,,parietal
UAB0005_336,0,0.20476508,,parietal
UAB0005_252,0,0.009587875,,parietal
UAB0005_339,0,0.11534611,,parietal
UAB0005_79,0,0.1193169,,parietal
UAB0005_32,0,0.047454186,,parietal
UAB0005_33,0,0.08287516,,parietal
UAB0005_159,0,0.0034837981,,parietal
UAB0005_292,0,0.021547873,,parietal
UAB0005_515,0,0.020205218,,parietal
UAB0005_63,0,0.05819198,,parietal
UAB0005_100,0,0.019362416,,parietal
UAB0005_313,0,0.04997029,,parietal
UAB0005_484,0,0.15138917,,parietal
UAB0005_349,0,0.1396456,,parietal
UAB0005_86,0,0.20739642,,parietal
UAB0005_381,0,0.016223697,,parietal
UAB0005_277,0,0.06731861,,parietal
UAB0005_459,0,0.046705615,,parietal
UAB0005_421,0,0.015924105,,parietal
UAB0005_438,0,0.034489226,,parietal
UAB0005_123,0,0.0615514,,parietal
UAB0005_405,0,0.015790755,,parietal
UAB0005_181,0,0.26232162,,parietal
UAB0005_451,0,0.03434722,,parietal
UAB0005_7,0,0.01861819,,parietal
UAB0005_346,0,0.08812795,,parietal
UAB0005_518,0,0.11403342,,parietal
UAB0005_146,0,0.009520916,,parietal
UAB0005_395,0,0.007165973,,parietal
UAB0005_505,0,0.07599351,,parietal
UAB0005_322,0,0.075048834,,parietal
UAB0005_34,0,0.017478822,,parietal
UAB0005_30,0,0.047003563,,parietal
UAB0005_323,0,0.058712948,,parietal
UAB0005_312,0,0.0860103,,parietal
UAB0005_481,0,0.02173808,,parietal
UAB0005_285,1,0.25001496,,parietal
UAB0005_483,0,0.031564012,,parietal
UAB0005_3,0,0.02181325,,parietal
UAB0005_579,0,0.038147513,,parietal
UAB0005_333,0,0.027146328,,parietal
UAB0005_204,0,0.031354047,,parietal
UAB0005_435,0,0.20360743,,parietal
UAB0005_412,0,0.035593722,,parietal
UAB0005_189,1,0.118198715,temporal,parietal
UAB0005_581,1,0.105469294,temporal,parietal
UAB0005_42,1,0.43918476,temporal,parietal
UAB0005_78,1,0.12376476,,parietal
UAB0005_555,1,0.12471087,,parietal
UAB0005_419,0,0.100646734,,parietal
UAB0005_564,0,0.045087803,,parietal
UAB0005_122,0,0.25015622,,parietal
UAB0005_400,0,0.10403838,,parietal
UAB0005_585,0,0.48830244,,parietal
UAB0005_234,0,0.10982814,,parietal
UAB0005_150,1,0.063762784,,parietal
UAB0005_105,1,0.062264603,temporal,parietal
UAB0005_168,1,0.30748382,,parietal
UAB0005_229,1,0.38047224,,parietal
UAB0005_422,0,0.09323689,,parietal
UAB0005_365,0,0.04339475,,parietal
UAB0005_143,0,0.12542313,,parietal
UAB0005_107,1,0.23697977,,parietal
UAB0005_83,1,0.3335844,,parietal
UAB0005_170,1,0.6442667,temporal,parietal
UAB0005_526,1,0.3149654,temporal,parietal
UAB0005_223,1,0.20161898,,parietal
UAB0005_26,1,0.17589363,frontal,parietal
UAB0005_309,1,0.2562663,,parietal
UAB0005_174,1,0.31417325,,parietal
UAB0005_85,1,0.46067363,,parietal
UAB0005_247,1,0.48622757,,parietal
UAB0005_614,1,0.59637177,,parietal
UAB0005_522,1,0.09403112,,parietal
UAB0005_203,1,0.10723256,,parietal
UAB0005_326,1,0.29589057,,parietal
UAB0005_374,1,0.397627,,parietal
UAB0005_514,1,0.40917045,temporal,parietal
UAB0005_263,1,0.102826126,,parietal
UAB0005_334,1,0.18783766,,parietal
UAB0005_571,1,0.04857469,,parietal
UAB0005_264,1,0.4436776,,parietal
UAB0005_156,1,0.18224356,,parietal
UAB0005_51,1,0.4951428,,parietal
UAB0005_488,0,0.64732873,,parietal
UAB0005_428,0,0.09179097,,parietal
UAB0005_118,1,0.5764241,temporal,parietal
UAB0005_254,1,0.4429058,,parietal
UAB0005_425,1,0.1929911,temporal,parietal
UAB0005_593,0,0.16665794,,parietal
UAB0005_245,1,0.19016823,temporal,parietal
UAB0005_368,1,0.5556464,,parietal
UAB0005_490,1,0.117402755,temporal,parietal
UAB0005_489,1,0.405602,,parietal
UAB0005_525,0,0.08105682,,parietal
UAB0005_193,0,0.17498817,,parietal
UAB0005_119,1,0.6712306,frontal,parietal
UAB0005_353,0,0.56623024,,parietal
UAB0005_304,0,0.55830944,,parietal
UAB0005_116,1,0.5006782,temporal,parietal
UAB0005_424,0,0.11984148,,parietal
UAB0005_600,1,0.38869432,,parietal
UAB0005_500,1,0.0681638,,parietal
UAB0005_439,1,0.054288115,,parietal
UAB0005_172,1,0.19693744,,parietal
UAB0005_463,1,0.4291632,,parietal
UAB0005_149,1,0.10288276,,parietal
UAB0005_497,0,0.057186045,,parietal
UAB0005_102,0,0.6265289,,parietal
UAB0005_403,0,0.16416274,,parietal
UAB0005_205,0,0.010387858,,parietal
UAB0005_390,1,0.37160215,,parietal
UAB0005_306,1,0.6015716,,parietal
UAB0005_258,1,0.5254354,,parietal
UAB0005_303,1,0.3940845,,parietal
UAB0005_81,1,0.055649664,,parietal
UAB0005_379,1,0.23613027,,parietal
UAB0005_462,1,0.06490684,,parietal
UAB0005_112,1,0.33318657,,parietal
UAB0005_158,1,0.47177586,temporal,parietal
UAB0005_195,1,0.25634253,,parietal
UAB0005_61,1,0.14188525,temporal,parietal
UAB0005_139,1,0.5068957,,parietal
UAB0005_137,1,0.60744643,,parietal
UAB0005_138,1,0.4744368,temporal,parietal
UAB0005_418,0,0.12107092,,parietal
UAB0005_377,0,0.18405221,,parietal
UAB0005_532,0,0.5601839,,parietal
UAB0005_427,1,0.41506127,temporal,parietal
UAB0005_9,1,0.045645833,temporal,parietal
UAB0005_16,1,0.5927385,temporal,parietal
UAB0005_209,1,0.5169772,temporal,parietal
UAB0005_253,1,0.2840692,temporal,parietal
UAB0005_24,1,0.021096714,,parietal
UAB0005_445,1,0.4810732,,parietal
UAB0005_588,0,0.11216099,,parietal
UAB0005_507,1,0.29496083,,parietal
UAB0005_527,1,0.67806095,,parietal
UAB0005_362,1,0.50509256,temporal,parietal
UAB0005_27,1,0.46393436,,parietal
UAB0005_311,1,0.17530692,,parietal
UAB0005_565,0,0.29750368,,parietal
UAB0005_216,0,0.1594268,,parietal
UAB0005_324,1,0.43868512,,parietal
UAB0005_343,1,0.38935223,,parietal
UAB0005_6,1,0.3392184,,parietal
UAB0005_529,1,0.12604515,,parietal
UAB0005_295,1,0.12837198,,parietal
UAB0005_240,1,0.08107867,,parietal
UAB0005_19,1,0.2200287,,parietal
UAB0005_479,1,0.24888062,,parietal
UAB0005_434,1,0.42038843,,parietal
UAB0005_208,1,0.71099514,,parietal
UAB0005_380,1,0.32203516,,parietal
UAB0005_420,1,0.28728512,,parietal
UAB0005_90,1,0.63408285,,parietal
UAB0005_466,1,0.6021339,,parietal
UAB0005_23,1,0.50645447,temporal,parietal
UAB0005_120,1,0.2875617,temporal,parietal
UAB0005_271,1,0.39654687,,parietal
UAB0005_109,0,0.08138738,,parietal
UAB0005_344,1,0.08271297,,parietal
UAB0005_301,1,0.033011783,,parietal
UAB0005_211,1,0.232128,,parietal
UAB0005_594,1,0.7114254,,parietal
UAB0005_602,1,0.23051919,,parietal
UAB0005_453,1,0.0879777,,parietal
UAB0005_575,1,0.06860556,,parietal
UAB0005_550,1,0.3364983,,parietal
UAB0005_71,1,0.35930777,frontal,parietal
UAB0005_572,1,0.6421835,frontal,parietal
UAB0005_296,1,0.3932029,temporal,parietal
UAB0005_230,1,0.7156185,temporal,parietal
UAB0005_244,1,0.14820363,,parietal
UAB0005_441,1,0.5834971,,parietal
UAB0005_423,0,0.041894488,,parietal
UAB0005_317,0,0.58461183,,parietal
UAB0005_474,1,0.2546691,,parietal
UAB0005_613,0,0.19442047,,parietal
UAB0005_235,0,0.117097996,,parietal
UAB0005_606,1,0.6784417,,parietal
UAB0005_331,1,0.2891461,,parietal
UAB0005_58,1,0.40718842,,parietal
UAB0005_75,1,0.17498949,,parietal
UAB0005_242,1,0.13878672,,parietal
UAB0005_125,1,0.33437127,,parietal
UAB0005_359,1,0.07414633,,parietal
UAB0005_206,1,0.33518344,,parietal
UAB0005_132,1,0.2351392,,parietal
UAB0005_537,1,0.2022159,,parietal
UAB0005_308,1,0.24984553,,parietal
UAB0005_433,1,0.16016917,,parietal
UAB0005_512,0,0.56226635,,parietal
UAB0005_11,1,0.5293276,,parietal
UAB0005_456,1,0.594647,,parietal
UAB0005_586,1,0.5864336,,parietal
UAB0005_298,1,0.10412536,,parietal
UAB0005_82,1,0.078833215,,parietal
UAB0005_440,1,0.29860276,,parietal
UAB0005_152,1,0.0699136,,parietal
UAB0005_259,1,0.5221947,,parietal
UAB0005_141,1,0.621521,,parietal
UAB0005_212,1,0.14436828,,parietal
UAB0005_145,1,0.048950177,,parietal
UAB0005_478,1,0.42355275,,parietal
UAB0005_299,1,0.28930166,,parietal
UAB0005_267,1,0.08348933,,parietal
UAB0005_2,1,0.20030583,,parietal
UAB0005_531,1,0.3580982,,parietal
UAB0005_37,1,0.3427842,temporal,parietal
UAB0005_415,1,0.39605862,,parietal
UAB0005_199,1,0.222735,,parietal
UAB0005_28,1,0.59327286,,parietal
UAB0005_524,1,0.29720557,,parietal
UAB0005_191,0,0.6175293,,parietal
UAB0005_117,1,0.48465252,,parietal
UAB0005_284,1,0.16262685,,parietal
UAB0005_129,1,0.06441149,,parietal
UAB0005_589,1,0.27986112,,parietal
UAB0005_332,1,0.2787676,,parietal
UAB0005_202,1,0.3025439,,parietal
UAB0005_169,1,0.11571056,,parietal
UAB0005_570,1,0.37305522,,parietal
UAB0005_467,1,0.22209814,temporal,parietal
UAB0005_52,0,0.5412963,,parietal
UAB0005_8,1,0.19576396,,parietal
UAB0005_302,1,0.5378389,temporal,parietal
UAB0005_487,1,0.3581833,temporal,parietal
UAB0005_53,1,0.52092016,temporal,parietal
UAB0005_77,1,0.5131289,frontal,parietal
UAB0005_502,1,0.16231696,,parietal
UAB0005_557,1,0.24795948,frontal,parietal
UAB0005_558,1,0.5562441,,parietal
UAB0005_576,1,0.58894295,frontal,parietal
UAB0005_241,1,0.4126891,,parietal
UAB0005_375,1,0.5254068,,parietal
UAB0005_251,1,0.5022464,,parietal
UAB0005_276,0,0.07782323,,parietal
UAB0005_504,1,0.061297227,,parietal
UAB0005_407,1,0.17191806,,parietal
UAB0005_185,1,0.38555324,,parietal
UAB0005_548,1,0.13623452,,parietal
UAB0005_404,1,0.15578473,,parietal
UAB0005_384,1,0.69425553,,parietal
UAB0005_398,1,0.27934387,,parietal
UAB0005_534,1,0.4193041,,parietal
UAB0005_201,1,0.07902578,temporal,parietal
UAB0005_364,1,0.2423011,,parietal
UAB0005_409,1,0.27863267,,parietal
UAB0005_457,1,0.4478475,,parietal
UAB0005_182,1,0.4114706,frontal,parietal
UAB0005_321,1,0.36261654,temporal,parietal
UAB0005_217,1,0.60745907,,parietal
UAB0005_177,1,0.28263238,,parietal
UAB0005_464,0,0.33278814,,parietal
UAB0005_541,0,0.1393539,,parietal
UAB0005_360,1,0.04449466,,parietal
UAB0005_250,1,0.426383,,parietal
UAB0005_517,1,0.27022186,,parietal
UAB0005_275,1,0.47258714,,parietal
UAB0005_437,1,0.31789947,,parietal
UAB0005_393,1,0.657317,,parietal
UAB0005_274,1,0.24199948,temporal,parietal
UAB0005_432,1,0.42865366,,parietal
UAB0005_533,1,0.14547275,,parietal
UAB0005_65,1,0.27689582,,parietal
UAB0005_431,1,0.34100023,,parietal
UAB0005_468,1,0.57631737,,parietal
UAB0005_553,1,0.42575023,,parietal
UAB0005_513,1,0.45162475,,parietal
UAB0005_458,1,0.5471263,,parietal
UAB0005_378,1,0.6567769,,parietal
UAB0005_126,1,0.30515012,,parietal
UAB0005_57,1,0.18117115,,parietal
UAB0005_562,0,0.15555203,,parietal
UAB0005_446,1,0.45728347,frontal,parietal
UAB0005_535,1,0.49461284,,parietal
UAB0005_67,1,0.02450371,frontal,parietal
